"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 31-28,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 산545,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 산12-473,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 산12-473,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 산12-427,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 산12-472,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 산12-474,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 산12-675,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 산12-675,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 산12-427,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 산12-587,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 신흥안길지하보도,,,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"방배1동",1,서울특별시 서초구,서울특별시 서초구 방배동 327-37,37.4853360811,126.9920903620,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 195-9,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 205-1월편,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 산12-466,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 1-910,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 1-1592,37.46235926,127.0832844,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 1-2809,37.4634441,127.0841397,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 1-2809,37.4634441,127.0841397,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 1-1564,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"방배1동",1,서울특별시 서초구,서울특별시 서초구 방배동 178,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"방배1동",1,서울특별시 서초구,서울특별시 서초구 방배동 178,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"방배1동",1,서울특별시 서초구,서울특별시 서초구 방배동 178,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 1-1327,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 510-22,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",2,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",2,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 545-1,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 545-1,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 545-6,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 450-1,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 452-2,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 391-2,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 221-1,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 195-1,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 195-1,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 1-767,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 07월 01일,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 15646,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 09월 26일,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"내곡동",1,서울특별시 서초구,서울특별시 서초구 내곡동 03월 15일,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 반포고교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 서원초교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 서원초교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 서원초교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 서원초교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 반포고교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 반포고교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 반포고교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 반포고교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 반포고교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 반포고교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 반포고교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 반포고교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 반포고교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"반포1동",1,서울특별시 서초구,서울특별시 서초구 반포동 반포고교,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 강남대로12길 8,서울특별시 서초구 양재2동 326-2,37.46943122,127.0401282,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 강남대로12길 41,서울특별시 서초구 양재2동 322-2,37.47073918,127.0410251,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 마방로4길 16-27,서울특별시 서초구 양재2동 243,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 언남9길 7-15,서울특별시 서초구 양재2동 255-2,37.47330324,127.0421522,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 언남9길 6,서울특별시 서초구 양재2동 256-6,37.47382221,127.0429365,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 마방로6길 32-5,서울특별시 서초구 양재2동 256-9,37.47413318,127.0425967,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 마방로6길 36,서울특별시 서초구 양재2동 256,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 언남11길 7-29,서울특별시 서초구 양재2동 265-4,37.47507192,127.0426592,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 언남11길 12,서울특별시 서초구 양재2동 271,37.4748375,127.0438342,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 언남11길 34-2,서울특별시 서초구 양재2동 268,37.47546608,127.0432338,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 마방로10길 18-4,서울특별시 서초구 양재2동 263-9,37.47652592,127.0435257,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 논현로11길 9,서울특별시 서초구 양재2동 289-3,37.47354822,127.0478259,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 언남12길 40,서울특별시 서초구 양재2동 292-4,37.47289093,127.0455746,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동 292-2,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 논현로1길 29,서울특별시 서초구 양재2동 402-9,37.4712746,127.0500387,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 논현로5길 15-17,서울특별시 서초구 양재2동 401-8,37.47157626,127.0498237,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동 386-23,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 강남대로6길 103,서울특별시 서초구 양재2동 368-7,37.46980041,127.0454637,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동 373-9,,,2011,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 강남대로8길 55,서울특별시 서초구 양재2동 339-6,37.46935553,127.0434585,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 강남대로6길 65-7,서울특별시 서초구 양재2동 344-4,37.46869052,127.0438699607,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 강남대로6길 148,서울특별시 서초구 양재2동 389-2,37.47096117,127.0473334,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 양재대로12길 25,서울특별시 서초구 양재2동 225,37.46067685,127.0400203,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 양재대로12길 25,서울특별시 서초구 양재2동 225,37.46067685,127.0400203,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 양재대로12길 25,서울특별시 서초구 양재2동 225,37.46067685,127.0400203,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 양재대로12길 25,서울특별시 서초구 양재2동 225,37.46067685,127.0400203,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 양재대로12길 25,서울특별시 서초구 양재2동 225,37.46067685,127.0400203,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 양재대로12길 25,서울특별시 서초구 양재2동 225,37.46067685,127.0400203,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 양재대로12길 36,서울특별시 서초구 양재2동 223,37.45868509,127.0366377,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 양재대로12길 36,서울특별시 서초구 양재2동 223,37.45868509,127.0366377,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 양재대로12길 36,서울특별시 서초구 양재2동 223,37.45868509,127.0366377,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 양재대로12길 36,서울특별시 서초구 양재2동 223,37.45868509,127.0366377,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 매헌로16길 42,서울특별시 서초구 양재2동 212,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 매헌로8길 16,서울특별시 서초구 양재2동 211,37.46449606,127.0352106,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 매헌로16길 42,서울특별시 서초구 양재2동 212,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 양재대로12길 25,서울특별시 서초구 양재2동 225,37.46067685,127.0400203,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구 매헌로16길 42,서울특별시 서초구 양재2동 212,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동 35521,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"양재2동",1,서울특별시 서초구,서울특별시 서초구 양재2동,,,2011,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
